rank,item,repo_name,stars,forks,watchers,language,repo_url,username,pullRequests,milestones,issues,totalIssues,created,last_commit,description
1,top-100-stars,freeCodeCamp,337864,27621,8462,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp,28400,25,102,15677,2014-12-24T17:49:19Z,2021-12-31T13:40:42Z,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.
2,top-100-stars,996.ICU,260302,21429,4343,Rust,https://github.com/996icu/996.ICU,996icu,1919,3,0,0,2019-03-26T07:31:14Z,2021-12-31T13:17:29Z,Repo for counting stars and contributing. Press F to pay respect to glorious developers.
3,top-100-stars,free-programming-books,217791,46688,9631,,https://github.com/EbookFoundation/free-programming-books,EbookFoundation,5857,0,31,676,2013-10-11T06:50:37Z,2021-12-31T13:48:30Z,:books: Freely available programming books
4,top-100-stars,coding-interview-university,202163,54429,8450,,https://github.com/jwasham/coding-interview-university,jwasham,684,0,32,298,2016-06-06T02:34:12Z,2021-12-31T13:50:50Z,A complete computer science study plan to become a software engineer.
5,top-100-stars,vue,191799,31047,6183,JavaScript,https://github.com/vuejs/vue,vuejs,2125,14,322,9648,2013-07-29T03:24:51Z,2021-12-31T13:21:45Z,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
6,top-100-stars,awesome,182400,22446,7300,,https://github.com/sindresorhus/awesome,sindresorhus,1729,0,22,291,2014-07-11T13:42:37Z,2021-12-31T13:50:39Z,ğŸ˜ Awesome lists about all kinds of interesting topics
7,top-100-stars,developer-roadmap,181981,26147,8027,TypeScript,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse,234,0,82,556,2017-03-15T13:45:52Z,2021-12-31T13:30:05Z,Roadmap to becoming a developer in 2021
8,top-100-stars,react,179954,36545,6668,JavaScript,https://github.com/facebook/react,facebook,11736,39,686,11028,2013-05-24T16:15:54Z,2021-12-31T13:48:29Z,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
9,top-100-stars,public-apis,172806,19939,3392,Python,https://github.com/public-apis/public-apis,public-apis,2584,0,6,342,2016-03-20T23:49:42Z,2021-12-31T13:32:45Z,A collective list of free APIs
10,top-100-stars,tensorflow,161553,86033,7948,C++,https://github.com/tensorflow/tensorflow,tensorflow,19533,9,2480,33680,2015-11-07T01:19:20Z,2021-12-31T11:40:53Z,An Open Source Machine Learning Framework for Everyone
11,top-100-stars,system-design-primer,156756,28939,5927,Python,https://github.com/donnemartin/system-design-primer,donnemartin,395,0,143,204,2017-02-26T16:15:28Z,2021-12-31T13:50:42Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
12,top-100-stars,bootstrap,154677,75639,7004,JavaScript,https://github.com/twbs/bootstrap,twbs,13182,36,337,21015,2011-07-29T21:19:00Z,2021-12-31T12:36:39Z,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
13,top-100-stars,You-Dont-Know-JS,147848,29410,5991,,https://github.com/getify/You-Dont-Know-JS,getify,848,0,84,885,2013-11-16T02:37:24Z,2021-12-31T13:50:48Z,A book series on JavaScript. @YDKJS on twitter.
14,top-100-stars,CS-Notes,144091,45965,5438,Java,https://github.com/CyC2018/CS-Notes,CyC2018,571,0,94,526,2018-02-13T14:56:24Z,2021-12-31T13:50:59Z,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡
15,top-100-stars,ohmyzsh,138642,23431,2672,Shell,https://github.com/ohmyzsh/ohmyzsh,ohmyzsh,6292,1,190,4026,2009-08-28T18:15:37Z,2021-12-31T13:27:56Z,"ğŸ™ƒ   A delightful community-driven (with 2,000+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community."
16,top-100-stars,flutter,133763,20007,3562,Dart,https://github.com/flutter/flutter,flutter,32288,61,9914,63244,2015-03-06T22:54:58Z,2021-12-31T13:22:01Z,Flutter makes it easy and fast to build beautiful apps for mobile and beyond
17,top-100-stars,javascript-algorithms,131189,21495,4311,JavaScript,https://github.com/trekhleb/javascript-algorithms,trekhleb,543,0,86,256,2018-03-24T07:47:04Z,2021-12-31T13:28:11Z,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings
18,top-100-stars,gitignore,127794,71329,3204,,https://github.com/github/gitignore,github,3872,0,0,0,2010-11-08T20:17:14Z,2021-12-31T13:29:39Z,A collection of useful .gitignore templates
19,top-100-stars,build-your-own-x,126740,11701,3909,,https://github.com/danistefanovic/build-your-own-x,danistefanovic,210,0,140,459,2018-05-09T12:03:18Z,2021-12-31T13:44:18Z,ğŸ¤“ Build your own (insert technology here)
20,top-100-stars,Python,126072,33653,5913,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,4921,0,14,881,2016-07-16T09:44:01Z,2021-12-31T12:48:27Z,All Algorithms implemented in Python
1,top-100-forks,datasharing,5977,239539,559,,https://github.com/jtleek/datasharing,jtleek,698,0,275,318,2013-11-07T13:25:07Z,2021-12-31T07:00:54Z,The Leek group guide to data sharing 
2,top-100-forks,ProgrammingAssignment2,716,139784,130,R,https://github.com/rdpeng/ProgrammingAssignment2,rdpeng,5123,0,178,199,2014-01-14T22:07:41Z,2021-12-27T19:17:46Z,Repository for Programming Assignment 2 for R Programming on Coursera
3,top-100-forks,Spoon-Knife,10663,121070,489,HTML,https://github.com/octocat/Spoon-Knife,octocat,22758,0,1140,1522,2011-01-27T19:30:43Z,2021-12-31T13:01:14Z,This repo is for demonstration purposes only.
4,top-100-forks,SmartThingsPublic,2207,87069,340,Groovy,https://github.com/SmartThingsCommunity/SmartThingsPublic,SmartThingsCommunity,77134,0,56,115,2015-08-04T22:48:02Z,2021-12-30T08:13:50Z,SmartThings open-source DeviceTypeHandlers and SmartApps code
5,top-100-forks,tensorflow,161553,86033,7948,C++,https://github.com/tensorflow/tensorflow,tensorflow,19533,9,2480,33680,2015-11-07T01:19:20Z,2021-12-31T11:40:53Z,An Open Source Machine Learning Framework for Everyone
6,top-100-forks,bootstrap,154677,75639,7004,JavaScript,https://github.com/twbs/bootstrap,twbs,13182,36,337,21015,2011-07-29T21:19:00Z,2021-12-31T12:36:39Z,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
7,top-100-forks,gitignore,127794,71329,3204,,https://github.com/github/gitignore,github,3872,0,0,0,2010-11-08T20:17:14Z,2021-12-31T13:29:39Z,A collection of useful .gitignore templates
8,top-100-forks,Complete-Python-3-Bootcamp,18450,64058,2557,Jupyter Notebook,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp,Pierian-Data,161,0,57,241,2018-02-12T19:30:10Z,2021-12-31T06:38:51Z,Course Files for Complete Python 3 Bootcamp Course on Udemy
9,top-100-forks,cgm-remote-monitor,1677,60727,263,JavaScript,https://github.com/nightscout/cgm-remote-monitor,nightscout,6368,18,99,893,2014-05-22T00:32:28Z,2021-12-31T00:23:45Z,nightscout web monitor
10,top-100-forks,ExData_Plotting1,215,56125,23,,https://github.com/rdpeng/ExData_Plotting1,rdpeng,895,0,75,100,2014-02-09T03:37:01Z,2021-12-26T21:38:13Z,Plotting Assignment 1 for Exploratory Data Analysis
11,top-100-forks,coding-interview-university,202163,54429,8450,,https://github.com/jwasham/coding-interview-university,jwasham,684,0,32,298,2016-06-06T02:34:12Z,2021-12-31T13:50:50Z,A complete computer science study plan to become a software engineer.
12,top-100-forks,opencv,58933,49703,2653,C++,https://github.com/opencv/opencv,opencv,12741,49,1961,8559,2012-07-19T09:40:17Z,2021-12-31T13:29:21Z,Open Source Computer Vision Library
13,top-100-forks,free-programming-books,217791,46688,9631,,https://github.com/EbookFoundation/free-programming-books,EbookFoundation,5857,0,31,676,2013-10-11T06:50:37Z,2021-12-31T13:48:30Z,:books: Freely available programming books
14,top-100-forks,tutorials,28715,46083,1539,Java,https://github.com/eugenp/tutorials,eugenp,11096,0,19,544,2013-04-29T18:26:36Z,2021-12-31T09:12:03Z,"Just Announced - ""Learn Spring Security OAuth"": "
15,top-100-forks,CS-Notes,144091,45965,5438,Java,https://github.com/CyC2018/CS-Notes,CyC2018,571,0,94,526,2018-02-13T14:56:24Z,2021-12-31T13:50:59Z,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡
16,top-100-forks,models,72364,45313,2884,Python,https://github.com/tensorflow/models,tensorflow,3573,1,1125,6732,2016-02-05T01:15:20Z,2021-12-31T13:12:26Z,Models and examples built with TensorFlow
17,top-100-forks,Python-100-Days,113561,44182,6174,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,269,0,443,534,2018-03-01T16:05:52Z,2021-12-31T12:49:06Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
18,top-100-forks,first-contributions,21894,41934,476,,https://github.com/firstcontributions/first-contributions,firstcontributions,45806,0,51,390,2016-09-20T14:35:09Z,2021-12-31T11:00:24Z,ğŸš€âœ¨ Help beginners to contribute to open source projects
19,top-100-forks,linux,123420,40447,7909,C,https://github.com/torvalds/linux,torvalds,761,0,0,0,2011-09-04T22:48:12Z,2021-12-31T13:39:24Z,Linux kernel source tree
20,top-100-forks,JavaGuide,115130,39312,4594,Java,https://github.com/Snailclimb/JavaGuide,Snailclimb,771,0,64,708,2018-05-07T13:27:00Z,2021-12-31T13:26:12Z,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
1,Ruby,rails,49810,19984,2435,Ruby,https://github.com/rails/rails,rails,28582,77,356,15229,2008-04-11T02:19:47Z,2021-12-31T12:54:39Z,Ruby on Rails
2,Ruby,jekyll,43854,9656,1446,Ruby,https://github.com/jekyll/jekyll,jekyll,4188,71,89,4500,2008-10-20T06:29:03Z,2021-12-31T12:57:34Z,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby
3,Ruby,discourse,34671,7492,906,Ruby,https://github.com/discourse/discourse,discourse,14992,1,0,0,2013-01-12T00:25:55Z,2021-12-31T12:43:07Z,"A platform for community discussion. Free, open, simple."
4,Ruby,fastlane,33412,5074,742,Ruby,https://github.com/fastlane/fastlane,fastlane,6856,23,128,11828,2014-12-02T17:00:38Z,2021-12-31T10:04:26Z,ğŸš€ The easiest way to automate building and releasing your iOS and Android apps
5,Ruby,huginn,32901,3123,725,Ruby,https://github.com/huginn/huginn,huginn,1160,7,494,1887,2013-03-10T06:00:31Z,2021-12-31T10:40:22Z,Create agents that monitor and act on your behalf.  Your agents are standing by!
6,Ruby,brew,30427,7014,677,Ruby,https://github.com/Homebrew/brew,Homebrew,8572,4,28,3383,2016-03-06T05:08:38Z,2021-12-31T13:24:15Z,ğŸº The missing package manager for macOS (or Linux)
7,Ruby,awesome-awesomeness,28362,3457,1712,Ruby,https://github.com/bayandin/awesome-awesomeness,bayandin,393,1,11,60,2014-07-08T05:44:19Z,2021-12-31T03:40:10Z,A curated list of awesome awesomeness
8,Ruby,devdocs,27327,1843,622,Ruby,https://github.com/freeCodeCamp/devdocs,freeCodeCamp,689,0,99,968,2013-10-24T18:16:07Z,2021-12-31T11:53:01Z,API Documentation Browser
9,Ruby,mastodon,26193,4260,642,Ruby,https://github.com/mastodon/mastodon,mastodon,10768,2,1971,6363,2016-02-22T15:01:25Z,2021-12-31T11:54:21Z,"Your self-hosted, globally interconnected microblogging community"
10,Ruby,metasploit-framework,25985,11864,2004,Ruby,https://github.com/rapid7/metasploit-framework,rapid7,10874,5,465,4891,2011-08-30T06:13:20Z,2021-12-31T13:35:18Z,Metasploit Framework
11,Ruby,vagrant,23150,4192,748,Ruby,https://github.com/hashicorp/vagrant,hashicorp,3551,48,528,9027,2010-01-21T08:34:27Z,2021-12-31T12:59:19Z,Vagrant is a tool for building and distributing development environments.
12,Ruby,gitlabhq,22800,5695,1003,Ruby,https://github.com/gitlabhq/gitlabhq,gitlabhq,3619,33,0,0,2011-10-02T16:25:27Z,2021-12-31T12:13:19Z,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com
13,Ruby,devise,22103,5340,475,Ruby,https://github.com/heartcombo/devise,heartcombo,1350,10,120,4068,2009-09-16T12:15:12Z,2021-12-31T12:35:05Z,Flexible authentication solution for Rails with Warden.
14,Ruby,engineering-blogs,20638,547,899,Ruby,https://github.com/kilimchoi/engineering-blogs,kilimchoi,963,0,4,78,2015-06-13T18:25:17Z,2021-12-31T06:49:06Z,A curated list of engineering blogs
15,Ruby,homebrew-cask,18789,9543,312,Ruby,https://github.com/Homebrew/homebrew-cask,Homebrew,110518,1,20,5963,2012-03-05T02:05:17Z,2021-12-31T10:23:51Z,ğŸ» A CLI workflow for the administration of macOS applications distributed as binaries
16,Ruby,ruby,18756,5587,1147,Ruby,https://github.com/ruby/ruby,ruby,5345,2,0,0,2010-02-27T15:55:23Z,2021-12-31T11:14:29Z,The Ruby Programming Language [mirror]
17,Ruby,forem,18422,3241,360,Ruby,https://github.com/forem/forem,forem,11166,4,362,4262,2016-11-13T23:02:13Z,2021-12-30T18:02:24Z,For empowering community ğŸŒ±
18,Ruby,CocoaPods,13526,2497,562,Ruby,https://github.com/CocoaPods/CocoaPods,CocoaPods,2051,59,276,8966,2011-08-14T00:10:53Z,2021-12-31T12:01:50Z,The Cocoa Dependency Manager.
19,Ruby,diaspora,12941,2936,489,Ruby,https://github.com/diaspora/diaspora,diaspora,3604,50,418,4692,2010-09-15T05:20:04Z,2021-12-30T12:34:33Z,"A privacy-aware, distributed, open source social network."
20,Ruby,bootstrap-sass,12725,3675,561,Ruby,https://github.com/twbs/bootstrap-sass,twbs,388,15,13,826,2011-09-06T18:58:49Z,2021-12-28T16:08:12Z,Official Sass port of Bootstrap 2 and 3.
1,C,linux,123420,40447,7909,C,https://github.com/torvalds/linux,torvalds,761,0,0,0,2011-09-04T22:48:12Z,2021-12-31T13:39:24Z,Linux kernel source tree
2,C,scrcpy,59318,6225,1000,C,https://github.com/Genymobile/scrcpy,Genymobile,257,2,850,2624,2017-11-21T18:00:27Z,2021-12-31T13:44:05Z,Display and control your Android device
3,C,netdata,57174,5137,1405,C,https://github.com/netdata/netdata,netdata,5443,49,161,6432,2013-06-17T18:39:10Z,2021-12-31T13:00:31Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
4,C,redis,52555,20531,2640,C,https://github.com/redis/redis,redis,4731,8,1614,5174,2009-03-21T22:32:25Z,2021-12-31T12:08:13Z,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
5,C,git,40587,22696,2311,C,https://github.com/git/git,git,1001,0,0,0,2008-07-23T14:21:26Z,2021-12-31T13:02:10Z,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
6,C,obs-studio,34720,5488,1395,C,https://github.com/obsproject/obs-studio,obsproject,3728,8,466,1806,2013-10-01T02:40:31Z,2021-12-31T13:38:46Z,OBS Studio - Free and open source software for live streaming and screen recording
7,C,php-src,33024,7016,1459,C,https://github.com/php/php-src,php,7774,4,30,61,2011-06-16T01:52:25Z,2021-12-31T11:17:11Z,The PHP Interpreter
8,C,wrk,30936,2557,750,C,https://github.com/wg/wrk,wg,117,0,109,360,2012-03-20T11:12:28Z,2021-12-31T12:19:33Z,Modern HTTP benchmarking tool
9,C,ijkplayer,29814,7721,1217,C,https://github.com/bilibili/ijkplayer,bilibili,217,0,2643,5132,2013-06-03T04:12:04Z,2021-12-31T09:25:42Z,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
