rank,item,repo_name,stars,forks,watchers,language,repo_url,username,pullRequests,milestones,issues,totalIssues,created,last_commit,description
10,C,Ventoy,29776,2233,480,C,https://github.com/ventoy/Ventoy,ventoy,201,2,232,1062,2020-03-10T15:19:19Z,2021-12-31T13:42:03Z,A new bootable USB solution.
11,C,FFmpeg,27555,9063,1264,C,https://github.com/FFmpeg/FFmpeg,FFmpeg,375,0,0,0,2011-04-14T14:12:38Z,2021-12-31T09:30:20Z,Mirror of https://git.ffmpeg.org/ffmpeg.git
12,C,tmux,23450,1645,427,C,https://github.com/tmux/tmux,tmux,462,0,18,2554,2015-06-03T23:32:55Z,2021-12-31T12:39:40Z,tmux source code
13,C,the_silver_searcher,23074,1320,426,C,https://github.com/ggreer/the_silver_searcher,ggreer,677,1,384,785,2011-11-19T19:50:47Z,2021-12-31T13:22:11Z,"A code-searching tool similar to ack, but faster."
14,C,curl,23025,4802,713,C,https://github.com/curl/curl,curl,4876,0,13,3118,2010-03-18T22:32:22Z,2021-12-31T11:04:00Z,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET and TFTP. libcurl offers a myriad of powerful features"
15,C,os-tutorial,22210,2746,832,C,https://github.com/cfenollosa/os-tutorial,cfenollosa,87,0,52,136,2014-09-29T08:39:34Z,2021-12-31T12:29:22Z,How to create an OS from scratch
16,C,darknet,21980,19076,896,C,https://github.com/pjreddie/darknet,pjreddie,249,0,1725,2248,2014-04-11T07:59:16Z,2021-12-31T06:05:19Z,Convolutional Neural Networks
17,C,emscripten,21630,2722,617,C,https://github.com/emscripten-core/emscripten,emscripten-core,8694,0,894,7058,2011-02-12T05:23:30Z,2021-12-31T13:25:00Z,Emscripten: An LLVM-to-WebAssembly Compiler
18,C,jq,20998,1242,313,C,https://github.com/stedolan/jq,stedolan,534,10,591,1850,2012-07-18T19:57:25Z,2021-12-31T13:48:45Z,Command-line JSON processor
19,C,The-Art-Of-Programming-By-July,20210,7147,1890,C,https://github.com/julycoding/The-Art-Of-Programming-By-July,julycoding,343,0,47,130,2013-12-14T10:00:06Z,2021-12-31T05:48:28Z,æœ¬é¡¹ç›®æ›¾å†²åˆ°å…¨çƒç¬¬ä¸€ï¼Œå¹²è´§é›†é”¦è§æœ¬é¡µé¢æœ€åº•éƒ¨ï¼Œå¦å®Œæ•´ç²¾è‡´çš„çº¸è´¨ç‰ˆã€Šç¼–ç¨‹ä¹‹æ³•ï¼šé¢è¯•å’Œç®—æ³•å¿ƒå¾—ã€‹å·²åœ¨äº¬ä¸œ/å½“å½“ä¸Šé”€å”®
20,C,How-to-Make-a-Computer-Operating-System,19678,3360,1603,C,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse,95,1,44,71,2013-11-29T17:36:32Z,2021-12-30T20:56:11Z,How to Make a Computer Operating System in C++
1,CSharp,PowerToys,65516,3659,1016,C#,https://github.com/microsoft/PowerToys,microsoft,3273,17,2032,11920,2019-05-01T17:44:02Z,2021-12-31T13:49:24Z,Windows system utilities to maximize productivity
2,CSharp,shadowsocks-windows,53648,16215,2538,C#,https://github.com/shadowsocks/shadowsocks-windows,shadowsocks,474,4,63,2744,2013-01-14T07:54:16Z,2021-12-31T13:41:53Z,A C# port of shadowsocks
3,CSharp,PowerShell,31338,5008,1377,C#,https://github.com/PowerShell/PowerShell,PowerShell,6392,106,3097,9733,2016-01-13T23:41:35Z,2021-12-31T13:10:11Z,PowerShell for every system!
4,CSharp,aspnetcore,26895,7237,1453,C#,https://github.com/dotnet/aspnetcore,dotnet,11724,184,2154,24415,2014-03-11T06:09:42Z,2021-12-31T12:57:02Z,"ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux."
5,CSharp,v2rayN,24773,5255,517,C#,https://github.com/2dust/v2rayN,2dust,104,0,34,1765,2019-07-30T03:47:24Z,2021-12-31T13:41:50Z,
6,CSharp,CodeHub,23290,640,6768,C#,https://github.com/CodeHubApp/CodeHub,CodeHubApp,22,3,234,641,2013-07-23T22:19:57Z,2021-12-30T00:58:12Z,CodeHub is an iOS application written using Xamarin
7,CSharp,Wox,21168,2277,547,C#,https://github.com/Wox-launcher/Wox,Wox-launcher,446,6,766,3159,2013-12-19T15:49:32Z,2021-12-31T08:45:44Z,"Launcher for Windows, an alternative to Alfred and Launchy."
8,CSharp,dnSpy,19746,3737,895,C#,https://github.com/dnSpy/dnSpy,dnSpy,83,0,0,0,2015-07-01T16:05:10Z,2021-12-31T08:31:40Z,.NET debugger and assembly editor
9,CSharp,eShopOnContainers,19451,8289,1516,C#,https://github.com/dotnet-architecture/eShopOnContainers,dotnet-architecture,673,3,44,1092,2016-10-05T22:35:23Z,2021-12-31T08:55:47Z,"Cross-platform .NET sample microservices and container based application that runs on Linux Windows and macOS. Powered by .NET 6, Docker Containers and Azure Kubernetes Services. Supports Visual Studio, VS for Mac and CLI based environments with Docker CLI, dotnet CLI, VS Code or any other code editor."
10,CSharp,ShareX,18241,2355,506,C#,https://github.com/ShareX/ShareX,ShareX,927,0,352,5047,2013-10-08T23:32:10Z,2021-12-31T13:51:15Z,"ShareX is a free and open source program that lets you capture or record any area of your screen and share it with a single press of a key. It also allows uploading images, text or other types of files to many supported destinations you can choose from."
11,CSharp,WaveFunctionCollapse,17188,898,503,C#,https://github.com/mxgmn/WaveFunctionCollapse,mxgmn,28,0,0,40,2016-09-30T11:53:17Z,2021-12-31T10:20:32Z,Bitmap & tilemap generation from a single example with the help of ideas from quantum mechanics
12,CSharp,ScreenToGif,16192,1730,337,C#,https://github.com/NickeManarin/ScreenToGif,NickeManarin,240,19,160,785,2016-08-02T01:28:59Z,2021-12-31T13:16:45Z,"ğŸ¬ ScreenToGif allows you to record a selected area of your screen, edit and save it as a gif or video."
13,CSharp,awesome-dotnet-core,15534,2442,1155,C#,https://github.com/thangchung/awesome-dotnet-core,thangchung,716,0,18,69,2016-03-17T03:52:09Z,2021-12-31T09:23:51Z,":honeybee: A collection of awesome .NET core libraries, tools, frameworks and software"
14,CSharp,Files,15454,877,277,C#,https://github.com/files-community/Files,files-community,2551,9,731,4811,2019-01-04T18:19:14Z,2021-12-31T13:47:02Z,A modern file manager that pushes the boundaries of the platform.
15,CSharp,roslyn,15340,3489,1030,C#,https://github.com/dotnet/roslyn,dotnet,30286,104,8625,27350,2015-01-11T02:39:03Z,2021-12-31T13:34:11Z,The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.
16,CSharp,Dapper,14390,3453,976,C#,https://github.com/DapperLib/Dapper,DapperLib,560,1,286,1072,2011-04-14T08:42:59Z,2021-12-31T13:48:33Z,Dapper - a simple object mapper for .Net
17,CSharp,ILSpy,14085,2704,691,C#,https://github.com/icsharpcode/ILSpy,icsharpcode,546,26,169,1997,2011-02-04T11:24:20Z,2021-12-31T11:15:27Z,".NET Decompiler with support for PDB generation, ReadyToRun, Metadata (&more) - cross-platform!"
18,CSharp,maui,13248,651,665,C#,https://github.com/dotnet/maui,dotnet,1566,12,807,1762,2020-05-08T18:11:05Z,2021-12-31T13:42:36Z,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop."
19,CSharp,jellyfin,12817,1322,254,C#,https://github.com/jellyfin/jellyfin,jellyfin,3134,0,535,3510,2018-12-09T06:36:45Z,2021-12-31T13:42:09Z,The Free Software Media System
20,CSharp,Avalonia,12660,1141,441,C#,https://github.com/AvaloniaUI/Avalonia,AvaloniaUI,2947,13,1164,3684,2013-12-05T20:13:21Z,2021-12-31T10:05:26Z,A cross platform XAML framework for .NET
1,CPP,tensorflow,161553,86033,7948,C++,https://github.com/tensorflow/tensorflow,tensorflow,19533,9,2480,33680,2015-11-07T01:19:20Z,2021-12-31T11:40:53Z,An Open Source Machine Learning Framework for Everyone
2,CPP,electron,99545,13065,2948,C++,https://github.com/electron/electron,electron,15554,0,1447,16260,2013-04-12T01:47:36Z,2021-12-31T13:01:15Z,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS"
3,CPP,terminal,79562,7082,1309,C++,https://github.com/microsoft/terminal,microsoft,2712,39,1432,9230,2017-08-11T18:38:22Z,2021-12-31T13:11:50Z,"The new Windows Terminal and the original Windows console host, all in the same place!"
4,CPP,bitcoin,60631,31056,3894,C++,https://github.com/bitcoin/bitcoin,bitcoin,16533,49,621,6652,2010-12-19T15:16:43Z,2021-12-31T13:45:04Z,Bitcoin Core integration/staging tree
5,CPP,opencv,58933,49703,2653,C++,https://github.com/opencv/opencv,opencv,12741,49,1961,8559,2012-07-19T09:40:17Z,2021-12-31T13:29:21Z,Open Source Computer Vision Library
6,CPP,swift,58340,9350,2548,C++,https://github.com/apple/swift,apple,40574,9,0,0,2015-10-23T21:15:07Z,2021-12-31T13:38:39Z,The Swift Programming Language
7,CPP,pytorch,53036,14566,1601,C++,https://github.com/pytorch/pytorch,pytorch,46568,26,7406,23817,2016-08-13T05:26:41Z,2021-12-31T13:19:50Z,Tensors and Dynamic neural networks in Python with strong GPU acceleration
8,CPP,protobuf,52420,13587,2087,C++,https://github.com/protocolbuffers/protobuf,protocolbuffers,4539,27,927,4757,2014-08-26T15:52:15Z,2021-12-31T12:51:15Z,Protocol Buffers - Google's data interchange format
9,CPP,godot,44962,8132,1417,C++,https://github.com/godotengine/godot,godotengine,24284,10,5715,31125,2014-01-04T16:05:36Z,2021-12-31T13:20:44Z,Godot Engine â€“ Multi-platform 2D and 3D game engine
10,CPP,tesseract,43321,7703,1679,C++,https://github.com/tesseract-ocr/tesseract,tesseract-ocr,1432,8,340,2234,2014-08-12T18:04:59Z,2021-12-31T12:43:34Z,Tesseract Open Source OCR Engine (main repository)
11,CPP,x64dbg,37878,1744,2878,C++,https://github.com/x64dbg/x64dbg,x64dbg,684,0,498,2081,2015-04-11T20:48:23Z,2021-12-31T13:51:21Z,An open-source x64/x32 debugger for windows.
12,CPP,imgui,33802,5814,970,C++,https://github.com/ocornut/imgui,ocornut,874,16,587,3687,2014-07-21T14:29:47Z,2021-12-31T13:32:19Z,Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
13,CPP,grpc,33005,8652,1354,C++,https://github.com/grpc/grpc,grpc,18257,55,773,9930,2014-12-08T18:58:53Z,2021-12-31T11:30:49Z,"The C based gRPC (C++, Python, Ruby, Objective-C, PHP, C#)"
14,CPP,caffe,32179,18911,2163,C++,https://github.com/BVLC/caffe,BVLC,2234,3,886,4768,2013-09-12T18:39:48Z,2021-12-31T06:55:16Z,Caffe: a fast open framework for deep learning.
15,CPP,phantomjs,28668,5831,1151,C++,https://github.com/ariya/phantomjs,ariya,1134,17,14,4734,2010-12-27T08:18:58Z,2021-12-30T14:49:35Z,Scriptable Headless Browser
16,CPP,json,27998,4775,728,C++,https://github.com/nlohmann/json,nlohmann,703,41,25,1931,2013-07-04T08:47:49Z,2021-12-31T13:42:36Z,JSON for Modern C++
17,CPP,leveldb,27428,6155,1316,C++,https://github.com/google/leveldb,google,295,0,153,651,2014-08-27T21:17:52Z,2021-12-31T10:06:40Z,LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.
18,CPP,rethinkdb,25173,1841,810,C++,https://github.com/rethinkdb/rethinkdb,rethinkdb,622,94,1410,6341,2012-10-30T05:37:47Z,2021-12-30T18:38:41Z,The open-source database for the realtime web.
19,CPP,aria2,25130,2875,721,C++,https://github.com/aria2/aria2,aria2,286,19,834,1564,2010-11-27T09:41:48Z,2021-12-31T09:45:10Z,"aria2 is a lightweight multi-protocol & multi-source, cross platform download utility operated in command-line. It supports HTTP/HTTPS, FTP, SFTP, BitTorrent and Metalink."
20,CPP,googletest,24573,8145,1158,C++,https://github.com/google/googletest,google,1714,0,182,1863,2015-07-28T15:07:53Z,2021-12-31T09:47:44Z,GoogleTest - Google Testing and Mocking Framework
1,Go,go,93836,13963,3518,Go,https://github.com/golang/go,golang,2095,239,7258,47858,2014-08-19T04:33:40Z,2021-12-31T13:32:22Z,The Go programming language
2,Go,kubernetes,84035,30784,3287,Go,https://github.com/kubernetes/kubernetes,kubernetes,67211,47,1681,39982,2014-06-06T22:56:04Z,2021-12-31T13:45:11Z,Production-Grade Container Scheduling and Management
3,Go,awesome-go,73009,9342,2680,Go,https://github.com/avelino/awesome-go,avelino,3582,0,12,356,2014-07-06T13:42:15Z,2021-12-31T13:33:53Z,"A curated list of awesome Go frameworks, libraries and software"
4,Go,moby,61886,17878,3044,Go,https://github.com/moby/moby,moby,21796,96,3910,21203,2013-01-18T18:10:57Z,2021-12-31T11:59:33Z,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
5,Go,hugo,56127,6350,1053,Go,https://github.com/gohugoio/hugo,gohugoio,3522,197,639,5712,2013-07-04T15:26:26Z,2021-12-31T12:05:58Z,The worldâ€™s fastest framework for building websites.
6,Go,gin,54319,6167,1354,Go,https://github.com/gin-gonic/gin,gin-gonic,1247,21,373,1748,2014-06-16T23:57:25Z,2021-12-31T13:17:22Z,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin."
7,Go,frp,52097,9502,1520,Go,https://github.com/fatedier/frp,fatedier,528,5,91,2184,2015-12-21T15:24:59Z,2021-12-31T13:47:09Z,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.
8,Go,syncthing,42077,3292,988,Go,https://github.com/syncthing/syncthing,syncthing,3334,69,298,4731,2013-11-26T09:48:21Z,2021-12-31T11:29:26Z,Open Source Continuous File Synchronization
9,Go,fzf,41173,1785,393,Go,https://github.com/junegunn/fzf,junegunn,570,14,225,2057,2013-10-23T16:04:23Z,2021-12-31T13:27:44Z,:cherry_blossom: A command-line fuzzy finder
10,Go,prometheus,40256,6683,1139,Go,https://github.com/prometheus/prometheus,prometheus,5631,9,396,4365,2012-11-24T11:14:12Z,2021-12-31T12:51:45Z,The Prometheus monitoring system and time series database.
11,Go,build-web-application-with-golang,39362,10392,2445,Go,https://github.com/astaxie/build-web-application-with-golang,astaxie,881,0,105,286,2012-08-02T11:49:35Z,2021-12-31T13:43:47Z,A golang ebook intro how to build a web with golang
12,Go,v2ray-core,38845,8326,1399,Go,https://github.com/v2ray/v2ray-core,v2ray,447,6,20,2418,2015-09-04T11:42:53Z,2021-12-31T13:41:51Z,A platform for building proxies to bypass network restrictions.
13,Go,etcd,38352,8233,1355,Go,https://github.com/etcd-io/etcd,etcd-io,7941,37,130,5610,2013-07-06T21:57:21Z,2021-12-31T12:03:43Z,Distributed reliable key-value store for the most critical data of a distributed system
14,Go,gogs,38215,4452,1046,Go,https://github.com/gogs/gogs,gogs,1770,21,758,4791,2014-02-12T01:57:08Z,2021-12-31T09:44:39Z,Gogs is a painless self-hosted Git service
15,Go,traefik,36242,4004,693,Go,https://github.com/traefik/traefik,traefik,3856,17,585,4769,2015-09-13T19:04:02Z,2021-12-31T12:27:49Z,The Cloud Native Application Proxy
16,Go,caddy,36170,2902,760,Go,https://github.com/caddyserver/caddy,caddyserver,1585,51,84,2815,2015-01-13T19:45:03Z,2021-12-31T12:37:06Z,"Fast, multi-platform web server with automatic HTTPS"
17,Go,go-ethereum,34429,12741,2131,Go,https://github.com/ethereum/go-ethereum,ethereum,6944,124,217,6117,2013-12-26T13:05:46Z,2021-12-31T10:57:24Z,Official Go implementation of the Ethereum protocol
18,Go,mkcert,33165,1568,444,Go,https://github.com/FiloSottile/mkcert,FiloSottile,113,0,79,278,2018-06-25T05:33:03Z,2021-12-31T11:49:34Z,A simple zero-config tool to make locally trusted development certificates with any names you'd like.
19,Go,minio,30882,3527,590,Go,https://github.com/minio/minio,minio,7671,17,14,5666,2015-01-14T19:23:58Z,2021-12-31T12:22:51Z,"High Performance, Kubernetes Native Object Storage"
20,Go,rclone,30694,2761,551,Go,https://github.com/rclone/rclone,rclone,1587,47,659,4244,2014-03-16T16:19:57Z,2021-12-31T12:49:50Z,"""rsync for cloud storage"" - Google Drive, S3, Dropbox, Backblaze B2, One Drive, Swift, Hubic, Wasabi, Google Cloud Storage, Yandex Files"
1,Java,CS-Notes,144091,45965,5438,Java,https://github.com/CyC2018/CS-Notes,CyC2018,571,0,94,526,2018-02-13T14:56:24Z,2021-12-31T13:50:59Z,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡
