rank,item,repo_name,stars,forks,watchers,language,repo_url,username,pullRequests,milestones,issues,totalIssues,created,last_commit,description
2,Java,JavaGuide,115130,39312,4594,Java,https://github.com/Snailclimb/JavaGuide,Snailclimb,771,0,64,708,2018-05-07T13:27:00Z,2021-12-31T13:26:12Z,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
3,Java,java-design-patterns,72076,22450,3889,Java,https://github.com/iluwatar/java-design-patterns,iluwatar,1225,26,216,688,2014-08-09T16:45:18Z,2021-12-31T13:42:32Z,Design patterns implemented in Java
4,Java,LeetCodeAnimation,68383,13145,2609,Java,https://github.com/MisterBooo/LeetCodeAnimation,MisterBooo,73,0,12,54,2018-12-06T08:01:22Z,2021-12-31T13:20:43Z,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰
5,Java,spring-boot,58907,35288,3392,Java,https://github.com/spring-projects/spring-boot,spring-projects,5040,240,540,23913,2012-10-19T15:02:57Z,2021-12-31T09:33:53Z,Spring Boot
6,Java,elasticsearch,57976,21069,2751,Java,https://github.com/elastic/elasticsearch,elastic,53177,5,3249,28770,2010-02-08T13:20:56Z,2021-12-31T13:14:12Z,"Free and Open, Distributed, RESTful Search Engine"
7,Java,mall,55134,23482,2158,Java,https://github.com/macrozheng/mall,macrozheng,83,0,19,413,2018-04-04T01:11:44Z,2021-12-31T13:20:10Z,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
8,Java,interviews,54978,11694,2637,Java,https://github.com/kdn251/interviews,kdn251,149,0,29,47,2017-02-14T18:19:25Z,2021-12-31T13:50:49Z,Everything you need to know to get the job.
9,Java,Java,43026,14226,2250,Java,https://github.com/TheAlgorithms/Java,TheAlgorithms,2261,0,12,582,2016-07-16T10:21:02Z,2021-12-31T09:40:57Z,All Algorithms implemented in Java
10,Java,MPAndroidChart,34433,8593,1117,Java,https://github.com/PhilJay/MPAndroidChart,PhilJay,472,0,1902,4734,2014-04-25T14:29:47Z,2021-12-31T09:11:15Z,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations."
11,Java,lottie-android,32236,5156,857,Java,https://github.com/airbnb/lottie-android,airbnb,574,10,40,1375,2016-10-06T22:42:42Z,2021-12-31T12:01:16Z,"Render After Effects animations natively on Android and iOS, Web, and React Native"
12,Java,glide,32077,5853,1066,Java,https://github.com/bumptech/glide,bumptech,614,21,312,4056,2013-07-08T22:52:33Z,2021-12-31T09:29:45Z,An image loading and caching library for Android focused on smooth scrolling
13,Java,ghidra,30574,3964,935,Java,https://github.com/NationalSecurityAgency/ghidra,NationalSecurityAgency,741,20,1068,2841,2019-03-01T03:27:48Z,2021-12-31T13:30:13Z,Ghidra is a software reverse engineering (SRE) framework
14,Java,hello-algorithm,29539,5729,657,Java,https://github.com/geekxh/hello-algorithm,geekxh,28,0,3,34,2020-05-29T05:47:09Z,2021-12-31T12:32:11Z,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .ç®—æ³•åŸºç¡€ â‘¡.åŠ›æ‰£å›¾è§£ â‘¢.å¤§å‚é¢ç» â‘£.CS_æ±‡æ€» | é™„ï¼š1ã€åƒæœ¬å¼€æºç”µå­ä¹¦  2ã€ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰
15,Java,zxing,28838,9133,1700,Java,https://github.com/zxing/zxing,zxing,313,13,10,1130,2011-10-12T14:07:27Z,2021-12-31T13:33:28Z,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android"
16,Java,tutorials,28715,46083,1539,Java,https://github.com/eugenp/tutorials,eugenp,11096,0,19,544,2013-04-29T18:26:36Z,2021-12-31T09:12:03Z,"Just Announced - ""Learn Spring Security OAuth"": "
17,Java,netty,28260,13977,1807,Java,https://github.com/netty/netty,netty,6206,241,459,5667,2010-11-09T09:22:21Z,2021-12-31T12:53:27Z,Netty project - an event-driven asynchronous network application framework
18,Java,arthas,28087,6145,1144,Java,https://github.com/alibaba/arthas,alibaba,509,36,158,1427,2018-08-29T17:15:57Z,2021-12-31T13:20:49Z,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas
19,Java,spring-boot-examples,26875,11687,1343,Java,https://github.com/ityouknow/spring-boot-examples,ityouknow,43,0,7,104,2016-11-05T05:32:33Z,2021-12-31T12:28:34Z,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ 
20,Java,JCSprout,26552,7149,1696,Java,https://github.com/crossoverJie/JCSprout,crossoverJie,107,0,30,89,2017-12-17T09:06:50Z,2021-12-31T06:24:15Z,"ğŸ‘¨â€ğŸ“ Java Core Sprout : basic, concurrent, algorithm "
1,JavaScript,freeCodeCamp,337864,27621,8462,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp,28400,25,102,15677,2014-12-24T17:49:19Z,2021-12-31T13:40:42Z,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.
2,JavaScript,vue,191799,31047,6183,JavaScript,https://github.com/vuejs/vue,vuejs,2125,14,322,9648,2013-07-29T03:24:51Z,2021-12-31T13:21:45Z,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
3,JavaScript,react,179954,36545,6668,JavaScript,https://github.com/facebook/react,facebook,11736,39,686,11028,2013-05-24T16:15:54Z,2021-12-31T13:48:29Z,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
4,JavaScript,bootstrap,154677,75639,7004,JavaScript,https://github.com/twbs/bootstrap,twbs,13182,36,337,21015,2011-07-29T21:19:00Z,2021-12-31T12:36:39Z,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
5,JavaScript,javascript,117885,22474,3854,JavaScript,https://github.com/airbnb/javascript,airbnb,1323,1,86,1138,2012-11-01T23:13:50Z,2021-12-31T12:39:22Z,JavaScript Style Guide
6,JavaScript,react-native,100162,21590,3666,JavaScript,https://github.com/facebook/react-native,facebook,10414,0,1876,22164,2015-01-09T18:10:16Z,2021-12-31T13:40:19Z,A framework for building native applications using React
7,JavaScript,create-react-app,92560,23518,1919,JavaScript,https://github.com/facebook/create-react-app,facebook,3839,82,1129,7415,2016-07-17T14:55:11Z,2021-12-31T13:40:52Z,Set up a modern web app by running one command.
8,JavaScript,axios,90180,9074,1219,JavaScript,https://github.com/axios/axios,axios,951,8,206,3393,2014-08-18T22:30:27Z,2021-12-31T12:15:50Z,Promise based HTTP client for the browser and node.js
9,JavaScript,next.js,78888,15950,1226,JavaScript,https://github.com/vercel/next.js,vercel,10178,58,994,11485,2016-10-05T23:32:51Z,2021-12-31T11:42:16Z,The React Framework
10,JavaScript,awesome-selfhosted,72774,5183,1819,JavaScript,https://github.com/awesome-selfhosted/awesome-selfhosted,awesome-selfhosted,2118,2,97,649,2015-06-01T02:33:17Z,2021-12-31T13:49:00Z,A list of Free Software network services and web applications which can be hosted on your own servers
11,JavaScript,Font-Awesome,67041,11769,1397,JavaScript,https://github.com/FortAwesome/Font-Awesome,FortAwesome,622,71,5676,17804,2012-02-17T14:19:43Z,2021-12-31T13:46:29Z,"The iconic SVG, font, and CSS toolkit"
12,JavaScript,tech-interview-handbook,62946,8797,1872,JavaScript,https://github.com/yangshun/tech-interview-handbook,yangshun,209,0,7,41,2016-07-05T05:00:48Z,2021-12-31T13:21:47Z,ğŸ’¯ Curated interview preparation materials for busy engineers
13,JavaScript,clean-code-javascript,61358,7888,1687,JavaScript,https://github.com/ryanmcdermott/clean-code-javascript,ryanmcdermott,244,0,39,116,2016-11-25T22:25:41Z,2021-12-31T13:37:32Z,:bathtub: Clean Code concepts adapted for JavaScript
14,JavaScript,webpack,60139,8148,1552,JavaScript,https://github.com/webpack/webpack,webpack,5466,19,181,8751,2012-03-10T10:08:14Z,2021-12-31T10:09:54Z,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff."
15,JavaScript,json-server,58749,5695,1031,JavaScript,https://github.com/typicode/json-server,typicode,302,0,534,976,2013-11-27T13:21:13Z,2021-12-31T12:26:13Z,Get a full fake REST API with zero coding in less than 30 seconds (seriously)
16,JavaScript,reveal.js,58051,15897,1729,JavaScript,https://github.com/hakimel/reveal.js,hakimel,947,0,595,2064,2011-06-07T18:54:22Z,2021-12-31T11:29:49Z,The HTML Presentation Framework
17,JavaScript,jquery,55693,20198,3299,JavaScript,https://github.com/jquery/jquery,jquery,2727,24,72,2156,2009-04-03T15:20:14Z,2021-12-30T23:28:53Z,jQuery JavaScript Library
18,JavaScript,gatsby,52000,10069,849,JavaScript,https://github.com/gatsbyjs/gatsby,gatsbyjs,19341,5,192,13175,2015-05-21T22:43:05Z,2021-12-31T13:39:30Z,"Build blazing fast, modern apps and websites with React"
19,JavaScript,tailwindcss,51582,2470,554,JavaScript,https://github.com/tailwindlabs/tailwindcss,tailwindlabs,1579,0,51,1982,2017-10-06T14:59:14Z,2021-12-31T13:45:42Z,A utility-first CSS framework for rapid UI development.
20,JavaScript,resume.github.com,50443,1286,344,JavaScript,https://github.com/resume/resume.github.com,resume,179,0,37,93,2011-02-06T13:39:55Z,2021-12-31T13:50:06Z,Resumes generated using the GitHub informations
1,Python,public-apis,172806,19939,3392,Python,https://github.com/public-apis/public-apis,public-apis,2584,0,6,342,2016-03-20T23:49:42Z,2021-12-31T13:32:45Z,A collective list of free APIs
2,Python,system-design-primer,156756,28939,5927,Python,https://github.com/donnemartin/system-design-primer,donnemartin,395,0,143,204,2017-02-26T16:15:28Z,2021-12-31T13:50:42Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
3,Python,Python,126072,33653,5913,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,4921,0,14,881,2016-07-16T09:44:01Z,2021-12-31T12:48:27Z,All Algorithms implemented in Python
4,Python,awesome-python,111597,20446,5610,Python,https://github.com/vinta/awesome-python,vinta,1606,0,6,255,2014-06-27T21:00:06Z,2021-12-31T13:26:30Z,"A curated list of awesome Python frameworks, libraries, software and resources"
5,Python,youtube-dl,104140,6673,2210,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,4607,6,4064,24548,2010-10-31T14:35:07Z,2021-12-31T13:50:12Z,Command-line program to download videos from YouTube.com and other video sites
6,Python,thefuck,65571,3019,832,Python,https://github.com/nvbn/thefuck,nvbn,608,3,187,617,2015-04-08T15:08:04Z,2021-12-31T13:37:19Z,Magnificent app which corrects your previous console command.
7,Python,transformers,56265,13308,786,Python,https://github.com/huggingface/transformers,huggingface,6542,0,334,8400,2018-10-29T13:56:00Z,2021-12-31T12:21:55Z,"ğŸ¤— Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX."
8,Python,keras,53569,18957,1991,Python,https://github.com/keras-team/keras,keras-team,4817,0,204,10996,2015-03-28T00:35:42Z,2021-12-31T13:12:35Z,Deep Learning for humans
9,Python,awesome-machine-learning,52225,12941,3421,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,756,0,0,72,2014-07-15T19:11:19Z,2021-12-31T13:42:32Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
10,Python,ansible,51175,21394,1990,Python,https://github.com/ansible/ansible,ansible,46444,15,1072,29971,2012-03-06T14:58:02Z,2021-12-31T12:04:49Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
11,Python,core,48530,16423,1346,Python,https://github.com/home-assistant/core,home-assistant,37294,457,1084,25483,2013-09-17T07:29:48Z,2021-12-31T13:18:16Z,:house_with_garden: Open source home automation that puts local control and privacy first.
12,Python,scikit-learn,48405,22454,2218,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,12641,43,1678,9056,2010-08-17T09:43:38Z,2021-12-31T13:41:50Z,scikit-learn: machine learning in Python
13,Python,you-get,42728,8715,1384,Python,https://github.com/soimort/you-get,soimort,983,2,0,0,2012-08-20T15:53:36Z,2021-12-31T10:09:10Z,:arrow_double_down: Dumb downloader that scrapes the web
14,Python,scrapy,42423,9446,1811,Python,https://github.com/scrapy/scrapy,scrapy,2756,36,492,2545,2010-02-22T02:01:14Z,2021-12-31T12:15:26Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
15,Python,cpython,42024,21325,1424,Python,https://github.com/python/cpython,python,30259,0,0,0,2017-02-10T19:23:51Z,2021-12-31T12:04:09Z,The Python programming language
16,Python,big-list-of-naughty-strings,41658,1973,871,Python,https://github.com/minimaxir/big-list-of-naughty-strings,minimaxir,152,0,54,83,2015-08-08T20:57:20Z,2021-12-30T18:05:26Z,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.
17,Python,fastapi,40088,2982,575,Python,https://github.com/tiangolo/fastapi,tiangolo,1460,0,848,2575,2018-12-08T08:21:47Z,2021-12-31T13:33:03Z,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
18,Python,faceswap,40026,11418,1522,Python,https://github.com/deepfakes/faceswap,deepfakes,469,1,16,724,2017-12-19T09:44:13Z,2021-12-31T11:46:19Z,Deepfakes Software For All
19,Python,manim,39963,4558,810,Python,https://github.com/3b1b/manim,3b1b,656,0,315,928,2015-03-22T18:50:58Z,2021-12-31T13:20:47Z,Animation engine for explanatory math videos
